,employee_id,age,gender,marital_status
13439,114313,43,Male,Married
13440,110129,28,Male,Unmarried
13441,119815,38,Female,Married
13442,104175,43,Male,Married
13443,111003,52,Female,Married
13444,101903,26,Male,Unmarried
13445,119991,25,Male,Unmarried
13446,137990,26,Male,Unmarried
13447,146789,33,Male,Married
13448,102372,25,Female,Unmarried
13449,110516,23,Female,Unmarried
13450,106592,39,Male,Married
13451,104059,51,Male,Married
13452,113533,47,Male,Married
13453,100802,37,Male,Married
13454,115939,51,Male,Married
13455,107557,49,Male,Married
13456,105269,28,Female,Married
13457,118006,30,Male,Married
13458,101908,45,Male,Married
13459,116319,23,Male,Unmarried
13460,110051,29,Male,Unmarried
13461,113895,23,Female,Unmarried
13462,114984,44,Male,Married
13463,101712,27,Male,Unmarried
13464,119976,29,Male,Unmarried
13465,109965,22,Male,Unmarried
13466,114701,29,Male,Unmarried
13467,107173,24,Female,Unmarried
13468,116353,45,Female,Married
13469,114872,45,Female,Married
13470,111878,25,Male,Unmarried
13471,112633,25,Male,Unmarried
13472,117935,26,Male,Unmarried
13473,110100,53,Male,Married
13474,116062,25,Female,Unmarried
13475,112315,33,Male,Married
13476,128975,24,Female,Unmarried
13477,106817,50,Female,Married
13478,100354,37,Male,Married
13479,110654,22,Male,Unmarried
13480,106078,38,Male,Married
13481,102988,39,Male,Married
13482,117136,50,Male,Married
13483,110638,23,Male,Unmarried
13484,116750,37,Male,Married
13485,113125,23,Male,Unmarried
13486,114661,30,Male,Married
13487,112488,22,Female,Unmarried
13488,117853,26,Male,Unmarried
13489,109854,25,Female,Unmarried
13490,115608,26,Female,Married
13491,108667,26,Female,Married
13492,115188,35,Male,Married
13493,116577,24,Male,Unmarried
13494,112335,33,Male,Married
13495,108615,50,Male,Married
13496,105768,35,Male,Married
13497,112672,25,Female,Unmarried
13498,113831,45,Male,Married
13499,101161,32,Male,Married
13500,119674,53,Male,Married
13501,109931,26,Male,Unmarried
13502,118018,48,Male,Married
13503,115355,40,Male,Married
13504,113109,54,Female,Married
13505,100959,42,Male,Married
13506,122095,25,Female,Unmarried
13507,116752,31,Male,Married
13508,114811,52,Male,Married
13509,114765,50,Male,Married
13510,107003,24,Male,Unmarried
13511,109999,50,Male,Married
13512,107339,46,Female,Married
13513,128386,25,Female,Unmarried
13514,132487,24,Male,Unmarried
13515,105284,22,Female,Unmarried
13516,116996,41,Female,Married
13517,101289,25,Female,Unmarried
13518,121332,23,Female,Unmarried
13519,120729,22,Female,Unmarried
13520,107939,29,Female,Married
13521,103581,56,Male,Married
13522,106803,25,Female,Unmarried
13523,120227,23,Female,Unmarried
13524,107284,29,Male,Unmarried
13525,112408,24,Male,Unmarried
13526,116432,44,Female,Married
13527,109438,51,Male,Married
13528,107709,24,Male,Unmarried
13529,112528,25,Male,Unmarried
13530,118959,30,Male,Married
13531,111755,27,Male,Unmarried
13532,107333,23,Male,Unmarried
13533,110733,39,Male,Married
13534,110445,24,Male,Unmarried
13535,110048,48,Female,Married
13536,105154,25,Female,Unmarried
13537,103533,39,Male,Married
13538,107894,42,Male,Married
13539,113810,46,Male,Married
13540,106346,25,Male,Unmarried
13541,136675,42,Female,Married
13542,113465,28,Male,Unmarried
13543,113326,24,Female,Unmarried
13544,112347,28,Male,Unmarried
13545,101645,42,Female,Married
13546,115501,24,Male,Unmarried
13547,111895,25,Male,Unmarried
13548,117321,53,Male,Married
13549,109670,25,Female,Unmarried
13550,117570,23,Male,Unmarried
13551,109414,44,Female,Married
13552,107682,49,Female,Married
13553,101870,52,Male,Married
13554,114770,53,Male,Married
13555,101961,23,Female,Unmarried
13556,107498,25,Male,Unmarried
13557,116790,39,Male,Married
13558,101579,29,Male,Unmarried
13559,129530,22,Female,Unmarried
13560,101578,28,Male,Unmarried
13561,106914,49,Female,Married
13562,101457,26,Male,Unmarried
13563,114965,23,Male,Unmarried
13564,132367,31,Male,Married
13565,103298,31,Male,Married
13566,112894,53,Male,Married
13567,105321,28,Male,Unmarried
13568,101806,28,Male,Unmarried
13569,105766,25,Male,Unmarried
13570,100161,27,Male,Unmarried
13571,105998,24,Male,Unmarried
13572,106578,25,Male,Unmarried
13573,102742,26,Female,Married
13574,116764,42,Female,Married
13575,106964,46,Male,Married
13576,108413,38,Male,Married
13577,116407,25,Male,Unmarried
13578,116667,39,Female,Married
13579,103011,25,Male,Unmarried
13580,106805,47,Female,Married
13581,109927,54,Male,Married
13582,116247,54,Female,Married
13583,111714,29,Male,Unmarried
13584,113710,32,Male,Married
13585,104887,23,Male,Unmarried
13586,116225,28,Male,Unmarried
13587,103434,26,Male,Unmarried
13588,101216,23,Female,Unmarried
13589,113382,24,Male,Unmarried
13590,107533,22,Female,Unmarried
13591,109691,29,Female,Married
13592,111706,54,Female,Married
13593,117181,40,Male,Married
13594,119140,35,Male,Married
13595,115298,52,Male,Married
13596,118052,32,Male,Married
13597,107512,29,Female,Married
13598,102509,51,Male,Married
13599,117937,26,Male,Unmarried
13600,114631,50,Male,Married
13601,105891,32,Male,Married
13602,103612,26,Male,Unmarried
13603,114786,51,Female,Married
13604,116816,26,Male,Unmarried
13605,119955,43,Female,Married
13606,119518,25,Female,Unmarried
13607,108020,22,Male,Unmarried
13608,103382,53,Male,Married
13609,115895,28,Male,Unmarried
13610,129594,34,Female,Married
13611,105683,24,Female,Unmarried
13612,104876,36,Male,Married
13613,106764,37,Male,Married
13614,118822,28,Male,Unmarried
13615,103470,54,Male,Married
13616,103945,52,Male,Married
13617,110975,48,Male,Married
13618,103855,26,Female,Married
13619,108706,22,Female,Unmarried
13620,118986,25,Male,Unmarried
13621,139123,36,Female,Married
13622,110711,49,Male,Married
13623,112386,22,Female,Unmarried
13624,102736,27,Male,Unmarried
13625,111251,46,Male,Married
13626,103055,52,Male,Married
13627,101892,27,Male,Unmarried
13628,109072,54,Male,Married
13629,115823,25,Male,Unmarried
13630,101134,52,Male,Married
13631,109833,46,Female,Married
13632,110748,23,Female,Unmarried
13633,112843,28,Male,Unmarried
13634,104320,46,Female,Married
13635,100630,40,Male,Married
13636,116593,24,Female,Unmarried
13637,116734,37,Male,Married
13638,102722,32,Male,Married
13639,102492,23,Female,Unmarried
13640,116352,22,Male,Unmarried
13641,109624,51,Male,Married
13642,108394,25,Male,Unmarried
13643,108599,52,Male,Married
13644,102293,23,Male,Unmarried
13645,114306,48,Male,Married
13646,103913,44,Male,Married
13647,100122,36,Male,Married
13648,102478,29,Male,Unmarried
13649,104593,22,Female,Unmarried
13650,132430,33,Female,Married
13651,118605,23,Female,Unmarried
13652,108787,41,Male,Married
13653,106336,45,Female,Married
13654,105152,41,Male,Married
13655,116017,28,Male,Unmarried
13656,111013,23,Male,Unmarried
13657,118634,31,Male,Married
13658,113196,23,Female,Unmarried
13659,118556,24,Male,Unmarried
13660,113968,23,Male,Unmarried
13661,109329,23,Female,Unmarried
13662,109557,26,Male,Unmarried
13663,113180,54,Male,Married
13664,107129,28,Male,Unmarried
13665,111458,53,Female,Married
13666,111827,44,Male,Married
13667,107154,24,Female,Unmarried
13668,111305,25,Male,Unmarried
13669,110572,24,Male,Unmarried
13670,116830,24,Male,Unmarried
13671,107942,28,Male,Unmarried
13672,115370,25,Male,Unmarried
13673,120081,22,Female,Unmarried
13674,117783,24,Male,Unmarried
13675,118056,25,Female,Unmarried
13676,115137,28,Male,Unmarried
13677,103862,24,Male,Unmarried
13678,119495,22,Male,Unmarried
13679,116083,28,Male,Unmarried
13680,116714,32,Female,Married
13681,115719,31,Male,Married
13682,108613,49,Male,Married
13683,104960,30,Female,Married
13684,102671,29,Male,Unmarried
13685,110613,25,Male,Unmarried
13686,109355,29,Male,Unmarried
13687,132388,31,Female,Married
13688,115638,40,Female,Married
13689,118539,25,Female,Unmarried
13690,107199,29,Male,Unmarried
13691,113092,46,Male,Married
13692,113705,23,Male,Unmarried
13693,105234,29,Male,Unmarried
13694,109229,48,Male,Married
13695,122196,23,Female,Unmarried
13696,116119,29,Female,Married
13697,116322,36,Male,Married
13698,104755,45,Female,Married
13699,135712,37,Female,Married
13700,111116,23,Female,Unmarried
13701,108650,51,Male,Married
13702,115223,27,Male,Unmarried
13703,114567,45,Female,Married
13704,124233,24,Female,Unmarried
13705,114871,24,Female,Unmarried
13706,120537,25,Female,Unmarried
13707,107135,26,Male,Unmarried
13708,113569,24,Male,Unmarried
13709,123879,23,Female,Unmarried
13710,100244,47,Male,Married
13711,134412,28,Male,Unmarried
13712,115523,22,Male,Unmarried
13713,116196,33,Female,Married
13714,108493,23,Male,Unmarried
13715,107974,23,Female,Unmarried
13716,100108,24,Male,Unmarried
13717,107305,31,Male,Married
13718,109096,27,Male,Unmarried
13719,105572,35,Male,Married
13720,114558,48,Male,Married
13721,115445,23,Male,Unmarried
13722,110702,27,Male,Unmarried
13723,101052,29,Female,Married
13724,112225,23,Male,Unmarried
13725,105402,52,Male,Married
13726,102491,22,Male,Unmarried
13727,108456,35,Male,Married
13728,103916,47,Male,Married
13729,115425,39,Female,Married
13730,105876,22,Male,Unmarried
13731,107941,23,Male,Unmarried
13732,107026,34,Male,Married
13733,116596,36,Male,Married
13734,116529,32,Male,Married
13735,115537,53,Female,Married
13736,106642,29,Male,Unmarried
13737,112164,49,Male,Married
13738,106621,43,Male,Married
13739,117133,45,Female,Married
13740,104837,36,Male,Married
13741,114679,24,Male,Unmarried
13742,111365,33,Male,Married
13743,128122,23,Female,Unmarried
13744,105943,24,Male,Unmarried
13745,106820,45,Male,Married
13746,104551,24,Male,Unmarried
13747,110114,25,Male,Unmarried
13748,105602,29,Male,Unmarried
13749,109720,31,Male,Married
13750,124864,30,Female,Married
13751,108376,22,Male,Unmarried
13752,140131,28,Male,Unmarried
13753,117769,27,Male,Unmarried
13754,106978,27,Male,Unmarried
13755,106307,48,Male,Married
13756,109975,28,Male,Unmarried
13757,102047,38,Female,Married
13758,100196,24,Male,Unmarried
13759,102144,36,Male,Married
13760,117637,40,Male,Married
13761,108330,23,Female,Unmarried
13762,111823,29,Male,Unmarried
13763,103769,39,Male,Married
13764,142406,37,Female,Married
13765,102384,33,Male,Married
13766,116420,23,Female,Unmarried
13767,128928,24,Female,Unmarried
13768,115017,24,Female,Unmarried
13769,116325,22,Male,Unmarried
13770,105997,23,Male,Unmarried
13771,119428,39,Male,Married
13772,112860,40,Male,Married
13773,118592,40,Male,Married
13774,103478,46,Male,Married
13775,102084,26,Male,Unmarried
13776,101391,22,Female,Unmarried
13777,106590,28,Male,Unmarried
13778,104055,33,Male,Married
13779,103636,41,Male,Married
13780,120659,24,Female,Unmarried
13781,116552,25,Male,Unmarried
13782,115947,23,Male,Unmarried
13783,139079,40,Male,Married
13784,115041,24,Male,Unmarried
13785,110215,23,Female,Unmarried
13786,144273,45,Female,Married
13787,112731,23,Female,Unmarried
13788,109792,43,Male,Married
13789,104798,33,Female,Married
13790,102811,28,Female,Married
13791,114524,23,Female,Unmarried
13792,105324,24,Female,Unmarried
13793,113295,23,Female,Unmarried
13794,103997,52,Male,Married
13795,108864,22,Female,Unmarried
13796,119151,43,Male,Married
13797,113854,24,Female,Unmarried
13798,114810,23,Female,Unmarried
13799,104822,41,Male,Married
13800,110561,32,Male,Married
13801,108554,26,Female,Married
13802,118884,53,Male,Married
13803,107848,26,Male,Unmarried
13804,110633,24,Male,Unmarried
13805,115439,22,Male,Unmarried
13806,117185,31,Male,Married
13807,112834,27,Female,Married
13808,109658,47,Female,Married
13809,113482,27,Male,Unmarried
13810,105361,25,Female,Unmarried
13811,104701,45,Male,Married
13812,111670,24,Male,Unmarried
13813,117492,25,Female,Unmarried
13814,117026,24,Male,Unmarried
13815,117056,55,Male,Married
13816,110730,26,Male,Unmarried
13817,105868,39,Male,Married
13818,119728,25,Female,Unmarried
13819,103584,36,Male,Married
13820,118599,33,Female,Married
13821,105223,27,Male,Unmarried
13822,107304,33,Female,Married
13823,112110,23,Female,Unmarried
13824,102541,24,Female,Unmarried
13825,104299,30,Male,Married
13826,101692,52,Male,Married
13827,109200,43,Female,Married
13828,113023,40,Male,Married
13829,116909,24,Male,Unmarried
13830,103001,47,Female,Married
13831,109978,49,Female,Married
13832,117947,25,Female,Unmarried
13833,111490,33,Male,Married
13834,119866,29,Male,Unmarried
13835,117323,38,Female,Married
13836,119649,52,Female,Married
13837,116439,45,Male,Married
13838,115852,40,Male,Married
13839,115122,35,Male,Married
13840,117734,28,Male,Unmarried
13841,112037,23,Female,Unmarried
13842,101386,40,Male,Married
13843,112434,24,Male,Unmarried
13844,116957,33,Male,Married
13845,100276,52,Male,Married
13846,115493,25,Female,Unmarried
13847,143700,34,Male,Married
13848,101458,23,Male,Unmarried
13849,142661,35,Female,Married
13850,106089,45,Female,Married
13851,109133,26,Male,Unmarried
13852,116314,42,Male,Married
13853,118032,33,Male,Married
13854,102882,23,Male,Unmarried
13855,115578,24,Female,Unmarried
13856,102729,25,Female,Unmarried
13857,134878,22,Male,Unmarried
13858,101074,34,Male,Married
13859,100231,50,Male,Married
13860,119292,52,Female,Married
13861,100315,42,Female,Married
13862,113325,28,Male,Unmarried
13863,118014,33,Male,Married
13864,111238,22,Female,Unmarried
13865,110325,28,Male,Unmarried
13866,102838,24,Male,Unmarried
13867,103280,38,Male,Married
13868,111330,44,Female,Married
13869,105931,42,Male,Married
13870,111979,28,Male,Unmarried
13871,109062,37,Female,Married
13872,107955,33,Female,Married
13873,124473,23,Female,Unmarried
13874,103159,36,Male,Married
13875,102557,26,Male,Unmarried
13876,108469,28,Male,Unmarried
13877,106428,22,Male,Unmarried
13878,110862,30,Male,Married
13879,128970,25,Female,Unmarried
13880,113093,54,Male,Married
13881,113233,28,Male,Unmarried
13882,104091,26,Male,Unmarried
13883,108000,29,Male,Unmarried
13884,118853,27,Male,Unmarried
13885,106442,36,Male,Married
13886,102430,22,Male,Unmarried
13887,109308,43,Female,Married
13888,116254,35,Male,Married
13889,110708,23,Male,Unmarried
13890,110567,24,Male,Unmarried
13891,113577,52,Female,Married
13892,142435,24,Male,Unmarried
13893,103988,30,Male,Married
13894,111811,51,Male,Married
13895,118657,53,Male,Married
13896,112886,28,Male,Unmarried
13897,119335,49,Male,Married
13898,148947,28,Male,Unmarried
13899,118897,30,Male,Married
13900,125077,22,Female,Unmarried
13901,105250,24,Male,Unmarried
13902,102645,25,Female,Unmarried
13903,133310,24,Female,Unmarried
13904,116833,24,Male,Unmarried
13905,114021,27,Male,Unmarried
13906,113115,24,Female,Unmarried
13907,112209,25,Female,Unmarried
13908,109228,23,Female,Unmarried
13909,119902,26,Male,Unmarried
13910,109511,53,Male,Married
13911,111148,29,Male,Unmarried
13912,116424,23,Male,Unmarried
13913,117717,48,Male,Married
13914,112141,24,Male,Unmarried
13915,109353,24,Female,Unmarried
13916,114177,52,Female,Married
13917,142391,24,Female,Unmarried
13918,108817,37,Male,Married
13919,111253,38,Male,Married
13920,104587,22,Male,Unmarried
13921,106273,22,Male,Unmarried
13922,102608,28,Male,Unmarried
13923,132198,40,Male,Married
13924,110989,35,Male,Married
13925,112015,33,Male,Married
13926,108616,22,Female,Unmarried
13927,110646,45,Female,Married
13928,112316,33,Male,Married
13929,105287,24,Male,Unmarried
13930,110344,38,Female,Married
13931,108852,38,Male,Married
13932,114446,26,Female,Married
13933,110810,26,Male,Unmarried
13934,107171,35,Male,Married
13935,118838,22,Male,Unmarried
13936,112864,25,Female,Unmarried
13937,117167,27,Male,Unmarried
13938,102884,42,Male,Married
13939,104365,45,Male,Married
13940,118068,28,Female,Married
13941,119758,22,Female,Unmarried
13942,105386,23,Female,Unmarried
13943,102424,22,Male,Unmarried
13944,140321,30,Male,Married
13945,102434,27,Male,Unmarried
13946,129099,23,Female,Unmarried
13947,108557,22,Female,Unmarried
13948,103286,29,Male,Unmarried
13949,109977,38,Male,Married
13950,141039,46,Female,Married
13951,103009,22,Male,Unmarried
13952,116655,23,Male,Unmarried
13953,138486,49,Male,Married
13954,108484,26,Male,Unmarried
13955,129259,23,Female,Unmarried
13956,115610,27,Male,Unmarried
13957,103514,30,Male,Married
13958,109257,29,Male,Unmarried
13959,110759,35,Male,Married
