,avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure,employee_id
13353,145.0,D00-SP,,0.443188,3,,medium,0.474151,Employed,2.0,117755
13354,249.0,D00-PD,,0.795131,4,,medium,0.592333,Employed,10.0,119729
13355,210.0,D00-MN,,0.962917,5,1.0,medium,0.148425,Employed,7.0,112027
13356,290.0,D00-SP,,0.867822,6,,low,0.152596,Left,4.0,110960
13357,151.0,D00-PD,,,5,,medium,0.969617,Employed,3.0,115741
13358,271.0,D00-SS,,0.610406,5,,low,0.568974,Employed,2.0,103659
13359,264.0,D00-PD,1.0,0.597468,4,,low,0.521016,Employed,2.0,109027
13360,179.0,D00-SP,,0.387612,2,1.0,low,0.678933,Employed,5.0,119802
13361,187.0,,,0.818798,5,,medium,0.778071,Employed,4.0,107551
13362,246.0,D00-ENG,,0.57728,3,,medium,0.707608,Employed,3.0,101278
13363,244.0,D00-ENG,,0.686773,5,,low,0.879975,Employed,2.0,118138
13364,218.0,D00-SS,,0.703423,6,,medium,0.399756,Employed,6.0,104966
13365,206.0,D00-IT,,0.637246,3,,medium,0.558584,Employed,2.0,112336
13366,206.0,D00-SS,,0.880262,4,,medium,0.80109,Employed,2.0,116733
13367,138.0,D00-MT,,,3,,medium,0.762393,Employed,3.0,106428
13368,255.0,D00-ENG,,0.870243,3,,low,0.932176,Employed,2.0,112060
13369,228.0,D00-SP,,0.62789,4,,low,0.910682,Employed,4.0,110854
13370,288.0,D00-SS,,0.826639,6,,medium,0.0994503,Left,4.0,106793
13371,142.0,D00-SP,,0.661502,6,,low,0.099552,Employed,5.0,102576
13372,213.0,D00-IT,,0.508523,4,,low,0.631126,Employed,2.0,104805
13373,160.0,D00-SS,,0.762118,3,,medium,0.838713,Employed,3.0,112434
13374,239.0,D00-FN,,0.795125,3,,high,0.561629,Employed,8.0,115042
13375,156.0,D00-SS,,0.950516,5,,medium,0.84014,Employed,4.0,108770
13376,149.0,D00-PD,,0.522762,3,,low,0.784819,Employed,10.0,116744
13377,229.0,D00-ENG,,,4,,high,0.6937,Employed,2.0,138103
13378,179.0,D00-SS,,0.831341,5,,low,0.623283,Employed,2.0,107969
13379,249.0,D00-MT,,0.838055,4,,low,0.862592,Left,6.0,101334
13380,210.0,D00-PD,,0.953588,4,,low,0.670038,Employed,3.0,109273
13381,256.0,D00-ENG,,,3,,low,0.70895,Employed,3.0,145681
13382,165.0,D00-IT,1.0,0.698451,3,,low,0.636434,Employed,3.0,117239
13383,215.0,D00-SS,,0.515295,5,,low,0.834439,Employed,2.0,105315
13384,152.0,D00-ENG,,0.543765,2,,low,0.395785,Left,3.0,113862
13385,222.0,D00-ENG,,0.596829,4,,medium,0.572247,Employed,3.0,117490
13386,277.0,D00-SP,,0.679229,5,,medium,0.0892722,Employed,3.0,114042
13387,240.0,D00-FN,,0.929013,4,,low,0.767118,Employed,4.0,105122
13388,226.0,D00-SS,,0.919898,3,,low,0.456922,Employed,3.0,117271
13389,139.0,D00-SS,,0.776091,4,,low,0.64021,Employed,3.0,105597
13390,270.0,D00-ENG,,0.650739,5,,high,0.639272,Employed,3.0,108570
13391,218.0,D00-SS,1.0,0.759549,3,,medium,0.914476,Employed,2.0,139532
13392,298.0,D00-IT,,0.860698,5,,low,0.151237,Left,4.0,117327
13393,191.0,-IT,,0.744751,4,,high,0.610375,Employed,3.0,117485
13394,159.0,D00-SP,1.0,0.744089,4,,low,0.951216,Employed,3.0,110917
13395,142.0,D00-SP,,0.726469,4,,medium,0.661453,Employed,3.0,102305
13396,223.0,D00-SP,,,4,,medium,0.731476,Employed,3.0,101908
13397,201.0,D00-SS,,0.63628,4,,medium,0.572226,Employed,3.0,113881
13398,139.0,D00-SS,,0.431539,5,,low,0.283338,Employed,4.0,109295
13399,187.0,D00-SS,,,4,,medium,0.553313,Employed,2.0,101581
13400,243.0,D00-MN,,0.714611,5,,medium,0.988441,Employed,6.0,116948
13401,263.0,D00-MN,,0.802576,6,,high,0.247401,Employed,7.0,104152
13402,203.0,D00-ENG,1.0,0.670405,3,,low,0.717261,Employed,2.0,109572
13403,213.0,D00-SP,,,3,,low,0.503268,Employed,2.0,102464
13404,249.0,D00-FN,1.0,0.883644,5,,medium,0.46543,Employed,3.0,113468
13405,193.0,D00-FN,,0.990808,4,,low,0.695128,Employed,3.0,112337
13406,205.0,D00-FN,,0.700025,3,,high,0.575655,Employed,4.0,118939
13407,134.0,D00-SP,,0.854684,4,,low,0.702875,Employed,2.0,118321
13408,302.0,D00-SS,,0.979543,7,,medium,0.139008,Left,4.0,111040
13409,173.0,D00-PR,,0.871299,5,,low,0.819214,Employed,2.0,101828
13410,211.0,D00-SS,,0.527771,3,,medium,0.938705,Employed,7.0,101164
13411,242.0,D00-IT,,0.836196,3,,low,0.584838,Employed,2.0,106729
13412,221.0,D00-PD,,0.979626,5,,low,0.744244,Left,5.0,104289
13413,176.0,D00-MN,,0.671167,3,,medium,0.578304,Employed,3.0,115166
13414,269.0,,,0.961438,6,,medium,0.180192,Employed,6.0,118765
13415,246.0,D00-SP,,0.859737,5,,medium,0.875425,Employed,3.0,104037
13416,161.0,D00-SS,1.0,,3,,medium,0.718939,Employed,2.0,119622
13417,143.0,D00-ENG,,0.840232,5,,medium,0.965443,Employed,3.0,111902
13418,163.0,,1.0,0.538953,4,,medium,0.732992,Employed,2.0,104895
13419,266.0,D00-SS,,0.946963,3,,medium,0.603676,Employed,3.0,102339
13420,197.0,D00-ENG,1.0,0.713031,5,,low,1.0,Employed,4.0,104979
13421,135.0,D00-SP,,0.54977,2,,low,0.383416,Left,3.0,118944
13422,109.0,D00-IT,,0.479429,2,,low,0.423524,Employed,3.0,109683
13423,119.0,D00-ENG,,0.640114,3,,low,0.355802,Employed,2.0,103007
13424,148.0,D00-SS,,0.460929,2,,low,0.422419,Left,3.0,108839
13425,232.0,D00-PD,1.0,0.484471,3,,low,0.780423,Employed,3.0,107480
13426,241.0,D00-AD,,0.946141,3,,low,0.693003,Employed,3.0,117303
13427,286.0,D00-IT,,0.989923,6,,medium,0.172061,Left,4.0,100427
13428,231.0,D00-SP,,0.937509,4,,medium,0.668369,Employed,3.0,110793
13429,210.0,D00-SS,,0.736896,2,,medium,0.685204,Employed,2.0,145462
13430,182.0,D00-SP,,0.864845,4,,medium,0.656775,Employed,3.0,118603
13431,269.0,D00-SS,1.0,0.994445,3,,medium,0.65799,Employed,3.0,108262
13432,151.0,D00-MN,,0.6553,4,1.0,medium,0.92838,Employed,3.0,105357
13433,148.0,D00-ENG,1.0,0.801672,5,,medium,0.638118,Employed,2.0,109987
13434,141.0,D00-SS,,0.525484,2,,low,0.326611,Left,3.0,111136
13435,141.0,D00-FN,,0.758905,5,,high,0.23536,Employed,4.0,117716
13436,196.0,D00-SS,,0.508791,4,,low,0.897576,Employed,2.0,109112
13437,209.0,D00-SS,,,4,,low,1.0,Employed,2.0,100129
13438,181.0,D00-MT,,,3,,medium,0.786336,Employed,3.0,103249
13439,147.0,D00-PD,,0.496695,4,,medium,0.735574,Employed,2.0,100347
13440,138.0,D00-SP,,0.536922,2,,low,0.517132,Left,3.0,106677
13441,217.0,D00-SP,1.0,0.511463,4,,low,0.909123,Employed,6.0,116397
13442,265.0,D00-SP,,0.738552,3,,medium,0.512818,Employed,3.0,109970
13443,249.0,D00-SP,,0.731127,4,,medium,0.492926,Employed,4.0,102504
13444,250.0,D00-SS,,0.494261,3,,low,0.641355,Employed,2.0,104484
13445,208.0,D00-MN,,0.52889,3,,medium,0.600461,Employed,3.0,114564
13446,269.0,D00-SP,,0.688158,5,,medium,0.545197,Employed,3.0,115640
13447,132.0,D00-ENG,,0.506753,2,,low,0.407763,Left,3.0,100449
13448,228.0,D00-SS,,,5,,medium,0.891159,Employed,3.0,114787
13449,233.0,D00-MT,,0.709581,4,,low,0.618495,Employed,2.0,101883
13450,216.0,D00-SS,1.0,0.508517,5,,medium,0.586561,Employed,2.0,111671
13451,154.0,D00-SP,1.0,0.883603,5,,low,0.521,Employed,2.0,109927
13452,153.0,D00-ENG,,0.465084,3,,medium,0.852763,Employed,4.0,114152
13453,249.0,D00-ENG,,0.606256,4,,medium,0.860882,Employed,5.0,106537
13454,133.0,D00-ENG,,0.977678,4,,low,0.635284,Employed,2.0,109986
13455,221.0,-IT,,0.583062,3,,medium,0.591085,Employed,2.0,111395
13456,260.0,D00-PR,1.0,0.714554,5,,low,0.833855,Employed,3.0,104005
13457,178.0,D00-IT,,0.730144,3,,high,0.73337,Employed,4.0,114035
13458,150.0,D00-FN,,0.755025,3,1.0,medium,0.167798,Employed,4.0,117651
13459,188.0,-IT,,0.517124,3,,medium,0.727001,Employed,3.0,118895
13460,131.0,D00-ENG,,0.411159,3,,low,0.6438,Employed,2.0,106082
13461,264.0,D00-ENG,,0.879268,2,,medium,0.376812,Employed,5.0,102832
13462,189.0,D00-MN,1.0,0.884533,3,,high,0.682121,Employed,3.0,100436
13463,238.0,,,0.92677,3,,low,0.875168,Employed,2.0,110084
13464,115.0,,,0.351809,2,,medium,0.46825,Employed,3.0,111403
13465,172.0,D00-ENG,,0.683444,3,,low,0.639535,Employed,3.0,102830
13466,140.0,D00-SP,,0.614717,2,,low,0.38595,Left,3.0,119687
13467,158.0,D00-SS,1.0,0.610345,4,,medium,0.945604,Employed,3.0,100354
13468,129.0,D00-SS,,0.538269,2,,low,0.466504,Left,3.0,109739
13469,149.0,,,0.864665,3,,low,0.603765,Employed,3.0,111750
13470,197.0,D00-ENG,,0.750305,4,1.0,low,0.820121,Employed,3.0,115054
13471,286.0,D00-ENG,,0.997808,6,,medium,0.106361,Left,4.0,106820
13472,250.0,D00-SS,,0.675957,3,,medium,0.5878,Employed,3.0,113954
13473,132.0,D00-FN,,,2,,low,0.416456,Left,3.0,101759
13474,138.0,D00-IT,,0.4112,2,1.0,low,0.484161,Left,3.0,118636
13475,193.0,D00-SP,1.0,0.779256,3,,high,0.922647,Employed,3.0,104515
13476,249.0,D00-SP,1.0,0.893548,4,,medium,0.148799,Employed,6.0,119674
13477,155.0,D00-SS,,,3,1.0,low,0.460859,Employed,3.0,103935
13478,146.0,,1.0,0.459685,3,,medium,0.388205,Employed,2.0,117736
13479,144.0,D00-ENG,,0.562263,2,,low,0.350535,Left,3.0,106319
13480,245.0,D00-IT,,0.96953,5,,low,0.792849,Left,5.0,102242
13481,153.0,D00-SS,,0.523505,2,,low,0.399113,Left,3.0,111340
13482,237.0,D00-IT,1.0,0.820317,3,,medium,0.622307,Employed,3.0,112519
13483,176.0,D00-SS,1.0,0.488038,4,,low,0.186133,Employed,4.0,107868
13484,253.0,D00-IT,,0.567975,3,,medium,0.803693,Employed,6.0,103419
13485,265.0,D00-IT,,0.845768,5,,low,0.949897,Employed,2.0,101694
13486,243.0,D00-ENG,1.0,,4,,low,0.795549,Employed,3.0,102178
13487,270.0,D00-SP,,0.948313,4,,low,0.858882,Left,5.0,131799
13488,174.0,D00-SS,,0.617602,6,,medium,0.127165,Employed,3.0,136351
13489,211.0,D00-SS,,0.47549,3,,medium,0.74949,Employed,7.0,102679
13490,180.0,D00-PD,,0.997238,2,,low,0.645135,Employed,2.0,109153
13491,158.0,D00-SS,,0.49075,2,,medium,0.463728,Left,3.0,131546
13492,141.0,D00-MT,1.0,0.667296,6,,medium,0.600459,Employed,3.0,115232
13493,286.0,D00-IT,,0.744251,5,,low,0.343757,Employed,5.0,106532
13494,228.0,D00-ENG,,0.951215,3,,medium,0.655164,Employed,4.0,114054
13495,272.0,D00-SS,,0.725845,4,,medium,0.796283,Employed,2.0,113928
13496,254.0,D00-SS,,0.878705,5,,low,0.781524,Left,6.0,103263
13497,136.0,D00-SS,,0.604609,6,,high,0.309018,Employed,3.0,101020
13498,176.0,D00-IT,,,3,,low,0.871386,Employed,3.0,112486
13499,244.0,D00-SS,,0.992908,3,,medium,0.559198,Employed,3.0,108716
13500,225.0,D00-SS,,0.787272,3,,low,0.181534,Employed,4.0,106467
13501,164.0,D00-SS,,0.770425,3,,medium,1.0,Employed,3.0,112580
13502,142.0,D00-SP,,0.583385,3,,high,0.691526,Employed,2.0,111865
13503,233.0,D00-SS,,0.538743,4,,medium,0.740365,Employed,3.0,113709
13504,188.0,,,0.661935,4,,low,0.861701,Employed,3.0,105118
13505,226.0,D00-SS,1.0,0.948371,2,,medium,0.66072,Employed,3.0,119092
13506,123.0,D00-SS,,0.548118,2,,low,0.946299,Employed,4.0,101874
13507,265.0,D00-ENG,,0.57755,4,,low,0.995373,Employed,4.0,106358
13508,119.0,D00-SS,,,3,,low,0.479612,Employed,2.0,112469
13509,308.0,D00-ENG,,0.932072,6,,low,0.112795,Left,4.0,117088
13510,210.0,D00-MN,,0.837113,3,,medium,0.789601,Employed,3.0,130281
13511,158.0,D00-SP,,,2,,low,0.423326,Left,3.0,106461
13512,138.0,D00-SP,,,2,,medium,0.431138,Left,3.0,101364
13513,251.0,D00-SS,,0.877022,3,,medium,0.63842,Employed,10.0,109487
13514,145.0,D00-PD,,0.716109,5,,medium,1.0,Employed,2.0,118314
13515,142.0,D00-SS,,0.982972,5,,low,0.975298,Employed,4.0,106206
13516,173.0,D00-FN,,0.702777,4,,low,0.836602,Employed,3.0,117640
13517,241.0,D00-ENG,,0.633102,4,,low,0.973713,Employed,2.0,108259
13518,272.0,-IT,1.0,0.730495,4,,low,0.538927,Employed,2.0,112497
13519,195.0,D00-MN,,0.900752,5,,high,0.731368,Employed,6.0,115735
13520,189.0,D00-FN,1.0,0.624821,2,,low,0.327156,Employed,4.0,145424
13521,154.0,D00-SS,,0.688574,3,,medium,0.488529,Employed,2.0,114360
13522,251.0,D00-SP,1.0,0.780973,4,,low,0.796433,Employed,2.0,106451
13523,254.0,-IT,1.0,,4,,low,0.986943,Employed,2.0,119828
13524,206.0,D00-SS,1.0,0.651195,5,,low,0.50326,Employed,4.0,110486
13525,202.0,-IT,,0.949566,4,,medium,1.0,Employed,3.0,115475
13526,254.0,D00-FN,,0.492888,2,,medium,0.742093,Employed,5.0,105040
13527,138.0,D00-SP,,0.91595,3,,low,0.629564,Employed,10.0,143734
13528,184.0,D00-SS,,0.511735,5,,medium,0.582231,Employed,4.0,110646
13529,205.0,D00-SS,,,4,,medium,0.740408,Employed,3.0,105230
13530,260.0,D00-MT,,0.870714,3,,medium,0.752522,Employed,3.0,109060
13531,295.0,D00-PD,,0.858545,7,,low,0.0541599,Left,4.0,100407
13532,260.0,D00-MT,1.0,0.760824,4,,low,0.948321,Employed,2.0,117593
13533,238.0,D00-IT,,0.701655,4,,low,0.98001,Employed,3.0,115763
13534,141.0,D00-ENG,,0.586579,3,,medium,1.0,Employed,3.0,104868
13535,215.0,D00-SP,,0.478209,6,,low,0.935887,Employed,4.0,102086
13536,200.0,D00-SS,,0.937844,5,,medium,0.710721,Employed,3.0,119761
13537,135.0,D00-PR,1.0,0.970195,4,1.0,low,0.781198,Employed,3.0,114498
13538,254.0,D00-SP,,0.916796,5,,low,0.673961,Employed,2.0,111102
13539,269.0,D00-SS,,0.784764,5,,medium,0.663671,Employed,2.0,113933
13540,216.0,D00-MT,,0.724349,4,,medium,0.753788,Employed,2.0,102185
13541,226.0,D00-ENG,,0.993717,4,,low,0.869999,Employed,2.0,105963
13542,265.0,D00-PD,,,3,,medium,0.739018,Employed,3.0,110491
13543,195.0,D00-SS,,0.711928,6,,medium,0.108071,Employed,2.0,112295
13544,131.0,D00-IT,,,2,,low,0.433422,Left,3.0,101305
13545,163.0,D00-SS,,0.614713,2,,medium,0.634842,Employed,3.0,110572
13546,281.0,D00-SS,1.0,0.554585,5,,low,0.802743,Employed,3.0,113182
13547,209.0,D00-PD,,0.564777,3,,medium,0.748395,Employed,3.0,107858
13548,247.0,D00-SS,,0.892586,6,,medium,0.0824497,Left,4.0,111765
13549,242.0,D00-ENG,,0.485107,3,,low,0.89234,Employed,4.0,103101
13550,182.0,D00-MT,,,3,,high,1.0,Employed,3.0,102340
13551,134.0,D00-SP,,0.634309,3,,low,0.508246,Employed,3.0,118020
13552,241.0,D00-SS,,0.798338,5,,medium,0.713277,Employed,2.0,118256
13553,153.0,D00-SS,1.0,0.868729,3,,low,0.820938,Employed,3.0,101024
13554,158.0,D00-ENG,,0.573089,4,,medium,0.874101,Employed,3.0,108552
13555,229.0,D00-ENG,1.0,0.61659,4,,medium,1.0,Employed,2.0,115799
13556,156.0,D00-SS,1.0,0.950282,4,,low,0.67206,Employed,2.0,116102
13557,179.0,D00-ENG,,1.0,3,,low,0.844603,Employed,2.0,104562
13558,233.0,D00-ENG,,0.711866,2,,medium,0.548347,Employed,3.0,119697
13559,167.0,D00-SS,,0.612004,5,,low,0.699376,Employed,8.0,115488
13560,229.0,D00-SP,,0.66937,6,,medium,0.51329,Employed,3.0,117452
13561,168.0,D00-IT,,0.879796,3,,low,0.196961,Employed,4.0,113177
13562,251.0,D00-MN,1.0,0.819368,4,1.0,low,0.622165,Employed,4.0,102683
13563,178.0,D00-SP,,0.52025,4,,medium,0.646587,Employed,2.0,105622
13564,197.0,D00-SS,,0.546479,4,,medium,0.565475,Employed,2.0,101814
13565,243.0,,,0.821765,6,,low,0.164526,Left,4.0,101504
13566,141.0,D00-SS,,0.99547,3,,low,0.930115,Employed,3.0,109577
13567,261.0,D00-ENG,,0.916155,4,,low,0.189899,Employed,6.0,105898
13568,250.0,D00-ENG,,0.852064,3,,medium,0.717557,Employed,6.0,100424
13569,258.0,D00-FN,,,3,,low,0.60653,Employed,2.0,148490
13570,126.0,D00-SP,,0.406675,2,,medium,0.365611,Left,3.0,104927
13571,251.0,D00-FN,1.0,0.931572,3,,medium,0.548175,Employed,3.0,117100
13572,223.0,D00-SS,,0.898076,4,,medium,0.78052,Employed,5.0,101600
13573,272.0,D00-IT,,0.99939,3,,medium,0.560792,Employed,2.0,117578
13574,270.0,D00-SS,1.0,0.651679,4,,medium,0.926113,Employed,3.0,111844
13575,160.0,D00-SP,,0.604979,3,,medium,0.927801,Employed,10.0,114113
13576,135.0,D00-ENG,,0.540156,2,,medium,0.365769,Left,3.0,102307
13577,170.0,D00-SP,,0.758173,4,,medium,0.65056,Employed,3.0,110126
13578,142.0,D00-IT,,0.701676,5,,medium,1.0,Employed,4.0,113842
13579,143.0,-IT,,0.832683,6,,medium,0.199786,Employed,4.0,108350
13580,180.0,D00-SS,,0.871248,2,,medium,0.74053,Employed,6.0,102352
13581,134.0,,,0.730751,3,,low,0.904948,Employed,3.0,102428
13582,226.0,,,0.86856,3,,low,0.762814,Employed,2.0,110399
13583,207.0,D00-SP,,0.826694,3,,low,0.963944,Employed,2.0,112034
13584,151.0,D00-SS,,0.66347,5,,medium,0.715657,Employed,3.0,112805
13585,168.0,D00-ENG,,0.910032,4,,medium,0.805269,Employed,6.0,100892
13586,130.0,D00-PR,,0.527108,4,,medium,0.502602,Employed,3.0,106725
13587,251.0,D00-MN,1.0,0.828085,4,1.0,low,0.618268,Employed,4.0,109217
13588,282.0,D00-SS,,0.833611,6,,low,0.111805,Left,4.0,107050
13589,141.0,D00-SP,,0.542278,4,,medium,0.660444,Employed,4.0,118105
13590,157.0,D00-SS,,0.539066,4,,low,0.718262,Employed,3.0,108969
13591,156.0,D00-SS,1.0,0.448902,2,,low,0.437002,Left,3.0,107394
13592,246.0,D00-SP,,,4,,low,0.51949,Employed,3.0,111636
13593,225.0,D00-SS,,0.819784,3,,high,0.990446,Employed,2.0,116728
13594,232.0,D00-ENG,,1.0,5,,medium,0.931429,Left,5.0,114358
13595,120.0,D00-ENG,,0.653404,3,,low,0.262701,Employed,3.0,114701
13596,136.0,D00-SS,,0.645563,4,,high,0.664039,Employed,3.0,104360
13597,276.0,D00-PD,,0.919405,5,,medium,0.880555,Left,6.0,102677
13598,250.0,,,0.587291,5,,low,1.0,Employed,3.0,118486
13599,161.0,D00-ENG,,0.569382,5,,high,0.635015,Left,5.0,115022
13600,135.0,D00-SS,,0.529152,2,,low,0.447377,Left,3.0,107498
13601,146.0,D00-ENG,,0.471066,3,,medium,0.55418,Employed,2.0,106126
13602,222.0,D00-SS,,0.653902,4,,medium,0.66209,Employed,4.0,112349
13603,188.0,D00-ENG,,,4,,low,0.627502,Employed,2.0,107445
13604,162.0,D00-SS,,,4,,medium,0.550492,Employed,2.0,102404
13605,275.0,D00-PD,,0.573596,2,,low,0.894659,Employed,3.0,105489
13606,139.0,D00-ENG,,0.687853,3,,low,0.812176,Employed,2.0,114784
13607,113.0,D00-MN,1.0,0.7545,3,,medium,0.551144,Employed,3.0,119218
13608,148.0,D00-ENG,,0.929032,4,,medium,0.968676,Employed,3.0,100930
13609,148.0,D00-FN,,0.783476,4,,medium,0.71245,Employed,8.0,117211
13610,176.0,D00-MN,,0.484729,4,,medium,1.0,Employed,8.0,110192
13611,223.0,-IT,,0.8971,5,,medium,0.895458,Left,5.0,133677
13612,194.0,D00-SP,,0.66394,4,,medium,0.120656,Employed,4.0,100145
13613,186.0,D00-SP,,0.386113,4,,medium,0.375769,Employed,3.0,144205
13614,229.0,D00-SS,,0.525359,4,,medium,0.690938,Employed,4.0,113496
13615,125.0,D00-SS,1.0,1.0,2,,low,0.467484,Employed,4.0,116235
13616,153.0,D00-ENG,,0.53209,2,,medium,0.466166,Left,3.0,118798
13617,160.0,D00-SP,,0.617626,2,,low,0.647948,Employed,4.0,109202
13618,204.0,D00-SS,,0.924088,5,,low,0.690391,Employed,5.0,110465
13619,266.0,D00-SS,,0.551065,5,,medium,0.654061,Employed,2.0,100475
13620,137.0,D00-ENG,,0.457087,2,,medium,0.350326,Left,3.0,115204
13621,164.0,D00-MN,,0.924611,3,,medium,0.728909,Employed,10.0,106226
13622,219.0,D00-SP,,1.0,4,,low,0.9008,Employed,2.0,114363
13623,99.0,D00-ENG,,0.378573,2,,low,0.321092,Employed,4.0,118511
13624,182.0,D00-ENG,1.0,0.801183,3,,low,0.755564,Employed,2.0,107176
13625,210.0,D00-SP,,0.95422,5,,medium,0.806438,Employed,3.0,114554
13626,240.0,D00-MT,1.0,0.85779,5,,medium,0.750633,Left,6.0,108527
13627,109.0,D00-SP,,0.415611,6,,medium,0.257677,Employed,2.0,105901
13628,178.0,D00-SP,,0.450185,4,,medium,0.859864,Employed,3.0,106204
13629,205.0,D00-PD,,0.884792,3,,high,0.693421,Employed,3.0,103144
13630,154.0,D00-SS,,0.477274,2,,medium,0.439233,Left,3.0,105879
13631,259.0,D00-MT,,,3,,medium,0.632572,Employed,3.0,119075
13632,267.0,D00-SS,,0.619966,4,,low,0.855214,Employed,4.0,119441
13633,146.0,D00-SS,1.0,0.806601,3,,medium,0.477233,Employed,2.0,106221
13634,173.0,D00-SS,,0.564012,5,,low,0.711568,Employed,4.0,110739
13635,197.0,D00-SP,1.0,0.874128,3,,medium,0.822967,Employed,4.0,119739
13636,129.0,D00-SP,,0.76608,3,,medium,0.551035,Employed,3.0,110782
13637,123.0,-IT,,0.774735,2,,medium,0.508124,Employed,4.0,107214
13638,179.0,D00-SS,1.0,0.403696,3,,low,0.548088,Employed,2.0,105689
13639,133.0,D00-SS,,0.544696,2,,medium,0.386347,Left,3.0,102424
13640,160.0,D00-SP,,,5,,medium,1.0,Employed,3.0,117857
13641,260.0,D00-ENG,,0.896206,5,,low,0.548555,Employed,4.0,112866
13642,134.0,D00-SS,,0.61036,4,,low,0.927701,Employed,4.0,105347
13643,215.0,D00-IT,,0.921001,6,,low,0.989302,Employed,4.0,105065
13644,204.0,D00-ENG,,0.606199,3,,medium,0.550681,Employed,3.0,101458
13645,233.0,D00-SS,,0.621765,4,,medium,0.239153,Employed,5.0,111173
13646,278.0,D00-SS,,0.853438,7,,low,0.117253,Left,4.0,105774
13647,161.0,D00-ENG,,0.85737,5,,medium,0.563818,Employed,2.0,144273
13648,252.0,D00-SS,,0.907275,6,,low,0.677649,Left,2.0,101171
13649,245.0,D00-SP,,0.996045,4,,medium,0.748778,Left,5.0,104614
13650,242.0,D00-MN,,0.840424,4,,medium,0.565675,Employed,2.0,115897
13651,146.0,D00-SS,,0.869097,3,,low,0.570543,Employed,10.0,119509
13652,257.0,D00-ENG,,0.391113,3,,medium,0.584183,Employed,3.0,106768
13653,258.0,D00-SS,,0.611588,4,,medium,0.5325,Employed,3.0,100258
13654,164.0,D00-IT,,0.67427,2,,medium,0.234585,Employed,4.0,103849
13655,216.0,-IT,,0.736369,4,,medium,0.856901,Employed,4.0,116349
13656,209.0,D00-ENG,,0.655482,3,,high,0.655031,Employed,3.0,116096
13657,222.0,D00-SP,,0.888615,4,,low,0.974989,Employed,2.0,111270
13658,268.0,D00-IT,,0.902763,4,,medium,0.522671,Employed,6.0,111471
13659,176.0,D00-IT,,0.696249,3,,medium,0.814244,Employed,2.0,112689
13660,274.0,D00-SS,,0.631304,4,,medium,0.541999,Employed,4.0,105684
13661,243.0,D00-ENG,1.0,0.748652,6,,low,0.202654,Employed,6.0,100636
13662,234.0,D00-SS,1.0,,5,,low,0.576646,Employed,3.0,113094
13663,158.0,D00-ENG,,0.946636,3,,low,1.0,Employed,2.0,102344
13664,266.0,D00-IT,,0.868165,6,,low,0.125679,Left,4.0,107756
13665,156.0,D00-SP,1.0,0.620627,3,,low,0.687739,Employed,6.0,113608
13666,242.0,D00-SP,,0.918165,5,,medium,0.772303,Left,5.0,110406
13667,165.0,,,0.571503,6,,low,0.244332,Employed,5.0,106666
13668,142.0,D00-SS,1.0,0.77248,4,,low,0.773493,Employed,2.0,118821
13669,239.0,D00-SP,,0.984927,5,,low,0.673625,Employed,3.0,106918
13670,180.0,D00-ENG,,0.414836,4,,medium,0.524134,Employed,3.0,105449
13671,207.0,D00-ENG,,0.959135,2,,medium,0.197046,Employed,3.0,116346
13672,171.0,D00-SS,,,3,,low,0.574646,Employed,2.0,108648
13673,195.0,D00-IT,,0.910171,3,,low,0.754278,Employed,4.0,102657
13674,213.0,D00-SS,,0.69563,3,,medium,0.476819,Employed,10.0,119496
13675,165.0,D00-MN,1.0,0.632176,5,,medium,0.603467,Employed,3.0,109194
13676,196.0,D00-SS,1.0,0.997451,3,,medium,0.165888,Employed,5.0,109456
13677,225.0,D00-SS,,0.541117,3,,medium,0.735344,Employed,3.0,100938
13678,143.0,D00-ENG,,0.791327,4,,medium,0.835746,Employed,2.0,111486
13679,193.0,D00-FN,1.0,,4,,low,0.728253,Employed,3.0,102494
13680,168.0,D00-IT,,0.96668,3,,medium,0.227511,Employed,4.0,104133
13681,255.0,D00-SP,,0.978825,5,,medium,0.948764,Employed,4.0,112284
13682,175.0,,,0.716293,4,,medium,0.684178,Employed,4.0,110889
13683,208.0,D00-ENG,,0.740346,4,,medium,0.950591,Employed,2.0,119404
13684,274.0,D00-SS,,0.936887,3,,low,0.611688,Employed,4.0,107975
13685,186.0,D00-ENG,,0.577072,5,,low,0.603811,Employed,10.0,104773
13686,273.0,D00-MT,1.0,0.654988,6,,medium,0.743338,Employed,4.0,106132
13687,267.0,D00-IT,,,3,,low,0.54693,Employed,2.0,105509
13688,226.0,D00-FN,1.0,1.0,5,,low,0.25662,Employed,4.0,106045
